student_id,school_id,MOWR,Promotion,College_Credits
873,24,FALSE,TRUE,0
874,23,FALSE,FALSE,0
875,14,FALSE,FALSE,0
876,6,FALSE,TRUE,0
877,14,TRUE,FALSE,40
878,7,FALSE,FALSE,0
879,6,FALSE,TRUE,0
880,6,FALSE,TRUE,0
881,11,FALSE,TRUE,0
882,21,FALSE,FALSE,0
883,11,FALSE,FALSE,0
884,5,FALSE,TRUE,0
885,24,FALSE,TRUE,0
886,12,TRUE,TRUE,60
887,22,FALSE,FALSE,0
888,22,FALSE,FALSE,0
889,5,FALSE,TRUE,0
890,6,FALSE,TRUE,0
891,15,FALSE,TRUE,0
892,19,FALSE,TRUE,0
893,8,TRUE,FALSE,36
894,8,FALSE,FALSE,0
895,15,FALSE,TRUE,0
896,3,FALSE,FALSE,0
897,4,TRUE,FALSE,28
898,1,FALSE,FALSE,0
899,13,TRUE,TRUE,48
900,10,TRUE,FALSE,36
901,24,TRUE,FALSE,39
902,15,TRUE,FALSE,30
903,23,FALSE,TRUE,0
904,8,FALSE,TRUE,0
905,22,FALSE,FALSE,0
906,21,FALSE,TRUE,0
907,4,TRUE,FALSE,30
908,8,TRUE,FALSE,24
909,20,FALSE,TRUE,0
910,1,FALSE,TRUE,0
911,10,TRUE,FALSE,36
912,5,TRUE,FALSE,24
913,16,FALSE,TRUE,0
914,9,TRUE,TRUE,20
915,4,TRUE,TRUE,48
916,13,TRUE,FALSE,15
917,4,TRUE,FALSE,42
918,16,FALSE,TRUE,0
919,22,FALSE,FALSE,0
920,5,TRUE,FALSE,33
921,7,TRUE,TRUE,28
922,7,FALSE,TRUE,0
923,16,FALSE,FALSE,0
924,4,FALSE,TRUE,0
925,2,FALSE,TRUE,0
926,1,FALSE,FALSE,0
927,17,FALSE,FALSE,0
928,5,FALSE,FALSE,0
929,5,TRUE,FALSE,36
930,21,FALSE,TRUE,0
931,2,TRUE,TRUE,27
932,11,TRUE,FALSE,18
933,2,FALSE,TRUE,0
934,8,FALSE,FALSE,0
935,15,TRUE,TRUE,24
936,10,FALSE,TRUE,0
937,19,FALSE,FALSE,0
938,20,FALSE,FALSE,0
939,14,FALSE,TRUE,0
940,15,FALSE,FALSE,0
941,16,FALSE,TRUE,0
942,9,FALSE,FALSE,0
943,10,TRUE,FALSE,21
944,7,TRUE,FALSE,24
945,9,TRUE,TRUE,36
946,24,FALSE,TRUE,0
947,19,FALSE,TRUE,0
948,16,FALSE,FALSE,0
949,18,FALSE,FALSE,0
950,13,TRUE,TRUE,48
951,22,FALSE,TRUE,0
952,18,TRUE,TRUE,33
953,2,TRUE,TRUE,36
954,23,FALSE,TRUE,0
955,9,TRUE,FALSE,60
956,14,TRUE,TRUE,36
957,8,FALSE,TRUE,0
958,22,FALSE,FALSE,0
959,19,FALSE,FALSE,0
960,19,TRUE,TRUE,36
961,2,TRUE,TRUE,20
962,7,FALSE,TRUE,0
963,4,TRUE,FALSE,36
964,18,FALSE,TRUE,0
965,16,TRUE,FALSE,8
966,19,FALSE,TRUE,0
967,13,FALSE,TRUE,0
968,6,FALSE,FALSE,0
969,15,FALSE,FALSE,0
970,2,FALSE,FALSE,0
971,17,TRUE,FALSE,48
972,16,FALSE,FALSE,0
973,24,TRUE,FALSE,27
974,7,TRUE,TRUE,40
975,24,FALSE,TRUE,0
976,11,FALSE,TRUE,0
977,8,FALSE,TRUE,0
978,12,TRUE,TRUE,30
979,17,FALSE,TRUE,0
980,24,TRUE,TRUE,24
981,8,TRUE,TRUE,21
982,5,FALSE,FALSE,0
983,1,FALSE,TRUE,0
984,14,FALSE,FALSE,0
985,24,TRUE,TRUE,33
986,8,FALSE,FALSE,0
987,12,FALSE,FALSE,0
988,18,FALSE,TRUE,0
989,12,FALSE,FALSE,0
990,5,FALSE,FALSE,0
991,18,FALSE,FALSE,0
992,12,FALSE,FALSE,0
993,2,FALSE,TRUE,0
994,10,TRUE,TRUE,30
995,2,FALSE,TRUE,0
996,7,FALSE,FALSE,0
997,1,TRUE,FALSE,36
998,14,FALSE,FALSE,0
999,21,TRUE,TRUE,24
1000,8,TRUE,TRUE,48
1001,2,FALSE,FALSE,0
1002,20,FALSE,FALSE,0
1003,8,FALSE,FALSE,0
1004,8,FALSE,FALSE,0
1005,1,FALSE,FALSE,0
1006,3,FALSE,FALSE,0
1007,12,FALSE,TRUE,0
1008,17,FALSE,FALSE,0
1009,14,FALSE,FALSE,0
1010,19,FALSE,TRUE,0
1011,16,TRUE,TRUE,33
1012,10,FALSE,TRUE,0
1013,18,TRUE,TRUE,42
1014,18,FALSE,FALSE,0
1015,4,FALSE,FALSE,0
1016,19,FALSE,TRUE,0
1017,16,FALSE,FALSE,0
1018,7,FALSE,TRUE,0
1019,12,TRUE,FALSE,32
1020,21,FALSE,FALSE,0
1021,6,FALSE,FALSE,0
1022,11,FALSE,FALSE,0
1023,18,FALSE,TRUE,0
1024,2,FALSE,TRUE,0
1025,7,TRUE,FALSE,36
1026,14,TRUE,FALSE,33
1027,17,FALSE,FALSE,0
1028,12,FALSE,FALSE,0
1029,6,TRUE,FALSE,27
1030,1,TRUE,TRUE,60
1031,6,FALSE,TRUE,0
1032,20,FALSE,FALSE,0
1033,23,FALSE,FALSE,0
1034,24,FALSE,FALSE,0
1035,8,TRUE,TRUE,30
1036,5,FALSE,FALSE,0
1037,9,TRUE,FALSE,40
1038,16,FALSE,FALSE,0
1039,14,FALSE,TRUE,0
1040,21,FALSE,FALSE,0
1041,23,FALSE,TRUE,0
1042,9,FALSE,FALSE,0
1043,4,TRUE,TRUE,21
1044,9,TRUE,TRUE,36
1045,3,FALSE,FALSE,0
1046,21,FALSE,FALSE,0
1047,4,FALSE,FALSE,0
1048,17,FALSE,TRUE,0
1049,11,FALSE,TRUE,0
1050,19,FALSE,FALSE,0
1051,20,FALSE,FALSE,0
1052,10,FALSE,FALSE,0
1053,9,TRUE,FALSE,33
1054,21,TRUE,FALSE,33
1055,3,FALSE,TRUE,0
1056,5,FALSE,TRUE,0
1057,22,FALSE,TRUE,0
1058,4,FALSE,TRUE,0
1059,5,FALSE,TRUE,0
1060,16,FALSE,FALSE,0
1061,12,FALSE,FALSE,0
1062,5,TRUE,FALSE,36
1063,3,FALSE,FALSE,0
1064,19,FALSE,FALSE,0
1065,4,TRUE,TRUE,32
1066,10,FALSE,FALSE,0
1067,2,FALSE,FALSE,0
1068,20,FALSE,FALSE,0
1069,3,FALSE,FALSE,0
1070,12,TRUE,TRUE,18
1071,5,FALSE,FALSE,0
1072,8,FALSE,TRUE,0
1073,22,FALSE,TRUE,0
1074,19,FALSE,FALSE,0
1075,3,FALSE,FALSE,0
1076,9,TRUE,FALSE,33
1077,1,FALSE,FALSE,0
1078,4,TRUE,FALSE,12
1079,22,FALSE,TRUE,0
1080,17,FALSE,TRUE,0
1081,12,FALSE,FALSE,0
1082,21,FALSE,TRUE,0
1083,19,FALSE,FALSE,0
1084,12,FALSE,FALSE,0
1085,16,FALSE,TRUE,0
1086,20,FALSE,FALSE,0
1087,22,FALSE,TRUE,0
1088,5,FALSE,FALSE,0
1089,18,FALSE,TRUE,0
1090,11,FALSE,FALSE,0
1091,18,FALSE,FALSE,0
1092,3,FALSE,FALSE,0
1093,24,TRUE,TRUE,24
1094,21,TRUE,TRUE,40
1095,3,FALSE,FALSE,0
1096,14,FALSE,TRUE,0
1097,7,TRUE,FALSE,48
1098,9,FALSE,TRUE,0
1099,19,FALSE,FALSE,0
1100,7,TRUE,TRUE,15
1101,6,FALSE,FALSE,0
1102,3,FALSE,FALSE,0
1103,13,TRUE,TRUE,51
1104,18,TRUE,TRUE,12
1105,5,FALSE,TRUE,0
1106,21,FALSE,TRUE,0
1107,3,FALSE,FALSE,0
1108,19,TRUE,FALSE,18
1109,16,TRUE,TRUE,18
1110,6,TRUE,FALSE,36
1111,22,FALSE,TRUE,0
1112,13,FALSE,TRUE,0
1113,9,FALSE,FALSE,0
1114,2,FALSE,TRUE,0
1115,19,FALSE,FALSE,0
1116,10,TRUE,TRUE,48
1117,23,FALSE,TRUE,0
1118,7,FALSE,FALSE,0
1119,16,TRUE,TRUE,44
1120,14,FALSE,FALSE,0
1121,5,FALSE,TRUE,0
1122,16,FALSE,FALSE,0
1123,23,FALSE,TRUE,0
1124,21,FALSE,TRUE,0
1125,20,TRUE,FALSE,24
1126,8,FALSE,FALSE,0
1127,3,FALSE,TRUE,0
1128,16,FALSE,FALSE,0
1129,14,FALSE,FALSE,0
1130,8,TRUE,FALSE,44
1131,8,FALSE,TRUE,0
1132,19,FALSE,FALSE,0
1133,12,FALSE,TRUE,0
1134,6,TRUE,FALSE,20
1135,4,FALSE,TRUE,0
1136,10,FALSE,TRUE,0
1137,23,FALSE,FALSE,0
1138,12,TRUE,FALSE,24
1139,6,FALSE,TRUE,0
1140,17,FALSE,TRUE,0
1141,10,FALSE,FALSE,0
1142,24,FALSE,FALSE,0
1143,6,FALSE,FALSE,0
1144,22,FALSE,FALSE,0
1145,24,FALSE,TRUE,0
1146,1,TRUE,FALSE,21
1147,9,TRUE,FALSE,32
1148,4,FALSE,FALSE,0
1149,13,FALSE,FALSE,0
1150,4,FALSE,FALSE,0
1151,13,TRUE,TRUE,27
1152,2,FALSE,FALSE,0
1153,8,TRUE,FALSE,27
1154,16,FALSE,FALSE,0
1155,8,FALSE,TRUE,0
1156,11,FALSE,FALSE,0
1157,23,FALSE,FALSE,0
1158,9,TRUE,FALSE,24
1159,7,TRUE,FALSE,36
1160,17,FALSE,FALSE,0
1161,18,FALSE,TRUE,0
1162,19,TRUE,FALSE,27
1163,1,FALSE,FALSE,0
1164,18,FALSE,FALSE,0
1165,24,FALSE,FALSE,0
1166,8,TRUE,TRUE,21
1167,7,TRUE,TRUE,40
1168,23,FALSE,FALSE,0
1169,11,FALSE,TRUE,0
1170,5,FALSE,FALSE,0
1171,24,FALSE,FALSE,0
1172,10,TRUE,TRUE,21
1173,24,FALSE,FALSE,0
1174,14,TRUE,FALSE,24
1175,4,TRUE,FALSE,40
1176,19,FALSE,TRUE,0
1177,1,FALSE,TRUE,0
1178,5,TRUE,FALSE,21
1179,13,FALSE,TRUE,0
1180,17,TRUE,TRUE,30
1181,24,FALSE,FALSE,0
1182,22,FALSE,FALSE,0
1183,4,FALSE,FALSE,0
1184,9,FALSE,FALSE,0
1185,20,FALSE,FALSE,0
1186,6,FALSE,TRUE,0
1187,2,FALSE,FALSE,0
1188,22,FALSE,FALSE,0
1189,7,FALSE,TRUE,0
1190,12,FALSE,TRUE,0
1191,8,FALSE,FALSE,0
1192,7,FALSE,FALSE,0
1193,7,FALSE,TRUE,0
1194,6,FALSE,FALSE,0
1195,8,FALSE,TRUE,0
1196,16,FALSE,FALSE,0
1197,22,FALSE,TRUE,0
1198,22,TRUE,FALSE,33
1199,13,FALSE,TRUE,0
1200,18,FALSE,TRUE,0
1201,16,FALSE,TRUE,0
1202,11,FALSE,FALSE,0
1203,1,FALSE,TRUE,0
1204,21,TRUE,FALSE,21
1205,3,FALSE,TRUE,0
1206,18,FALSE,TRUE,0
1207,23,FALSE,FALSE,0
1208,6,FALSE,FALSE,0
1209,21,FALSE,FALSE,0
1210,20,TRUE,TRUE,32
1211,14,FALSE,FALSE,0
1212,15,TRUE,FALSE,15
1213,20,TRUE,TRUE,33
1214,19,FALSE,TRUE,0
1215,17,FALSE,TRUE,0
1216,14,FALSE,FALSE,0
1217,19,FALSE,TRUE,0
1218,7,FALSE,TRUE,0
1219,20,TRUE,FALSE,28
1220,2,TRUE,TRUE,40
1221,22,TRUE,FALSE,36
1222,14,FALSE,TRUE,0
1223,20,FALSE,FALSE,0
1224,20,FALSE,FALSE,0
1225,4,FALSE,TRUE,0
1226,20,FALSE,FALSE,0
1227,11,TRUE,FALSE,39
1228,12,FALSE,FALSE,0
1229,14,FALSE,TRUE,0
1230,11,FALSE,TRUE,0
1231,21,TRUE,TRUE,20
1232,23,FALSE,TRUE,0
1233,6,FALSE,FALSE,0
1234,17,FALSE,TRUE,0
1235,24,FALSE,TRUE,0
1236,16,FALSE,TRUE,0
1237,9,FALSE,FALSE,0
1238,9,FALSE,TRUE,0
1239,20,TRUE,TRUE,48
1240,20,FALSE,FALSE,0
1241,21,FALSE,FALSE,0
1242,16,FALSE,TRUE,0
1243,1,TRUE,FALSE,36
1244,5,FALSE,TRUE,0
1245,22,TRUE,TRUE,15
1246,14,FALSE,FALSE,0
1247,21,FALSE,TRUE,0
1248,9,TRUE,FALSE,42
1249,17,FALSE,TRUE,0
1250,10,FALSE,TRUE,0
1251,9,FALSE,TRUE,0
1252,8,FALSE,FALSE,0
1253,7,FALSE,TRUE,0
1254,1,TRUE,TRUE,56
1255,14,FALSE,FALSE,0
1256,23,TRUE,FALSE,45
1257,16,FALSE,TRUE,0
1258,10,TRUE,FALSE,36
1259,17,FALSE,TRUE,0
1260,9,TRUE,FALSE,20
1261,23,TRUE,TRUE,44
1262,19,FALSE,TRUE,0
1263,11,TRUE,TRUE,30
1264,10,FALSE,FALSE,0
1265,13,TRUE,TRUE,64
1266,11,FALSE,FALSE,0
1267,6,FALSE,FALSE,0
1268,19,TRUE,TRUE,27
1269,22,FALSE,FALSE,0
1270,22,FALSE,TRUE,0
1271,14,TRUE,TRUE,21
1272,11,FALSE,FALSE,0
1273,13,TRUE,FALSE,27
1274,17,FALSE,TRUE,0
1275,1,FALSE,TRUE,0
1276,16,FALSE,TRUE,0
1277,1,TRUE,FALSE,44
1278,19,FALSE,FALSE,0
1279,23,FALSE,TRUE,0
1280,18,TRUE,TRUE,45
1281,3,TRUE,TRUE,33
1282,24,FALSE,TRUE,0
1283,22,TRUE,FALSE,27
1284,15,TRUE,TRUE,21
1285,13,TRUE,TRUE,27
1286,11,FALSE,FALSE,0
1287,9,TRUE,FALSE,18
1288,2,FALSE,TRUE,0
1289,24,TRUE,TRUE,12
1290,1,FALSE,FALSE,0
1291,23,FALSE,FALSE,0
1292,15,TRUE,FALSE,40
1293,8,FALSE,TRUE,0
1294,21,TRUE,FALSE,36
1295,14,FALSE,FALSE,0
1296,4,FALSE,FALSE,0
1297,4,TRUE,TRUE,56
1298,3,TRUE,TRUE,15
1299,20,TRUE,FALSE,52
1300,5,FALSE,TRUE,0
1301,22,FALSE,FALSE,0
1302,8,FALSE,FALSE,0
1303,24,FALSE,FALSE,0
1304,2,FALSE,TRUE,0
1305,5,TRUE,TRUE,21
1306,19,TRUE,TRUE,30
1307,11,FALSE,FALSE,0
1308,2,FALSE,TRUE,0
1309,20,FALSE,FALSE,0
1310,24,TRUE,TRUE,24
1311,4,FALSE,TRUE,0
1312,5,TRUE,FALSE,39
1313,11,FALSE,FALSE,0
1314,1,FALSE,TRUE,0
1315,13,TRUE,TRUE,44
1316,1,FALSE,TRUE,0
1317,11,FALSE,FALSE,0
1318,4,FALSE,TRUE,0
1319,9,TRUE,FALSE,48
1320,16,TRUE,TRUE,33
1321,3,TRUE,FALSE,40
1322,18,FALSE,FALSE,0
1323,22,FALSE,FALSE,0
1324,24,FALSE,FALSE,0
1325,8,FALSE,FALSE,0
1326,10,FALSE,FALSE,0
1327,11,FALSE,TRUE,0
1328,5,TRUE,TRUE,30
1329,13,FALSE,FALSE,0
1330,23,FALSE,FALSE,0
1331,7,FALSE,TRUE,0
1332,21,FALSE,FALSE,0
1333,15,FALSE,FALSE,0
1334,4,FALSE,TRUE,0
1335,24,FALSE,TRUE,0
1336,2,FALSE,FALSE,0
1337,1,FALSE,FALSE,0
1338,6,FALSE,TRUE,0
1339,18,TRUE,FALSE,24
1340,3,FALSE,TRUE,0
1341,5,FALSE,FALSE,0
1342,7,FALSE,FALSE,0
1343,6,TRUE,TRUE,33
1344,19,FALSE,FALSE,0
1345,9,FALSE,FALSE,0
1346,5,FALSE,FALSE,0
1347,7,FALSE,FALSE,0
1348,7,FALSE,FALSE,0
1349,23,FALSE,TRUE,0
1350,23,TRUE,FALSE,24
1351,12,TRUE,TRUE,44
1352,21,FALSE,FALSE,0
1353,21,FALSE,FALSE,0
1354,20,FALSE,FALSE,0
1355,18,TRUE,TRUE,44
1356,7,TRUE,FALSE,27
1357,22,FALSE,FALSE,0
1358,10,TRUE,TRUE,18
1359,9,FALSE,FALSE,0
1360,16,FALSE,FALSE,0
1361,8,TRUE,FALSE,27
1362,5,FALSE,FALSE,0
1363,20,TRUE,FALSE,27
1364,22,TRUE,TRUE,60
1365,3,FALSE,TRUE,0
1366,2,FALSE,FALSE,0
1367,6,FALSE,FALSE,0
1368,10,FALSE,FALSE,0
1369,17,FALSE,FALSE,0
1370,12,FALSE,FALSE,0
1371,10,FALSE,TRUE,0
1372,4,FALSE,TRUE,0
1373,19,FALSE,FALSE,0
1374,12,FALSE,TRUE,0
1375,6,TRUE,TRUE,9
1376,11,FALSE,TRUE,0
1377,18,FALSE,TRUE,0
1378,20,TRUE,TRUE,30
1379,11,FALSE,TRUE,0
1380,18,FALSE,FALSE,0
1381,14,FALSE,TRUE,0
1382,1,FALSE,FALSE,0
1383,22,FALSE,TRUE,0
1384,8,FALSE,TRUE,0
1385,10,TRUE,FALSE,40
1386,22,FALSE,TRUE,0
1387,4,FALSE,FALSE,0
1388,9,FALSE,FALSE,0
1389,23,FALSE,FALSE,0
1390,10,TRUE,FALSE,45
1391,10,FALSE,TRUE,0
1392,4,FALSE,TRUE,0
1393,5,FALSE,FALSE,0
1394,18,FALSE,TRUE,0
1395,20,FALSE,FALSE,0
1396,21,TRUE,FALSE,52
1397,6,FALSE,FALSE,0
1398,22,FALSE,TRUE,0
1399,22,FALSE,TRUE,0
1400,5,FALSE,TRUE,0
1401,17,FALSE,TRUE,0
1402,14,FALSE,TRUE,0
1403,21,TRUE,FALSE,48
1404,15,FALSE,FALSE,0
1405,14,FALSE,TRUE,0
1406,20,TRUE,FALSE,27
1407,21,TRUE,TRUE,20
1408,23,FALSE,TRUE,0
1409,3,FALSE,TRUE,0
1410,5,FALSE,TRUE,0
1411,17,FALSE,TRUE,0
1412,15,TRUE,FALSE,45
1413,10,FALSE,FALSE,0
1414,21,TRUE,TRUE,45
1415,7,FALSE,TRUE,0
1416,4,FALSE,FALSE,0
1417,15,FALSE,TRUE,0
1418,16,FALSE,FALSE,0
1419,13,FALSE,FALSE,0
1420,23,FALSE,TRUE,0
1421,10,FALSE,FALSE,0
1422,18,TRUE,TRUE,27
1423,11,TRUE,FALSE,33
1424,8,FALSE,FALSE,0
1425,3,TRUE,FALSE,12
1426,15,FALSE,FALSE,0
1427,21,TRUE,FALSE,52
1428,15,FALSE,FALSE,0
1429,2,TRUE,FALSE,52
1430,18,TRUE,TRUE,30
1431,3,FALSE,TRUE,0
1432,2,TRUE,FALSE,27
1433,22,FALSE,FALSE,0
1434,9,FALSE,FALSE,0
1435,15,TRUE,TRUE,27
1436,9,TRUE,TRUE,24
1437,14,FALSE,TRUE,0
1438,12,TRUE,TRUE,30
1439,15,FALSE,TRUE,0
1440,18,FALSE,TRUE,0
1441,23,FALSE,FALSE,0
1442,20,TRUE,FALSE,18
1443,17,FALSE,FALSE,0
1444,12,FALSE,FALSE,0
1445,12,FALSE,FALSE,0
1446,14,FALSE,FALSE,0
1447,9,FALSE,FALSE,0
1448,10,FALSE,FALSE,0
1449,9,FALSE,FALSE,0
1450,6,TRUE,FALSE,36
1451,22,TRUE,FALSE,18
1452,5,TRUE,FALSE,12
1453,4,TRUE,TRUE,40
1454,4,TRUE,TRUE,32
1455,11,TRUE,TRUE,8
1456,3,FALSE,FALSE,0
1457,11,FALSE,FALSE,0
1458,13,FALSE,TRUE,0
1459,15,TRUE,TRUE,52
1460,21,FALSE,TRUE,0
1461,21,FALSE,TRUE,0
1462,21,FALSE,FALSE,0
1463,20,FALSE,FALSE,0
1464,20,FALSE,TRUE,0
1465,17,FALSE,FALSE,0
1466,19,TRUE,TRUE,36
1467,9,FALSE,FALSE,0
1468,18,FALSE,FALSE,0
1469,21,FALSE,TRUE,0
1470,21,TRUE,FALSE,33
1471,24,TRUE,TRUE,24
1472,3,TRUE,TRUE,40
1473,7,FALSE,TRUE,0
1474,21,TRUE,TRUE,6
1475,12,FALSE,TRUE,0
1476,24,TRUE,FALSE,32
1477,1,FALSE,TRUE,0
1478,2,FALSE,FALSE,0
1479,11,FALSE,FALSE,0
1480,4,FALSE,FALSE,0
1481,7,FALSE,TRUE,0
1482,15,FALSE,TRUE,0
1483,17,TRUE,FALSE,15
1484,17,TRUE,TRUE,39
1485,1,FALSE,TRUE,0
1486,5,TRUE,FALSE,33
1487,21,FALSE,TRUE,0
1488,22,FALSE,TRUE,0
1489,15,FALSE,TRUE,0
1490,21,FALSE,FALSE,0
1491,16,FALSE,FALSE,0
1492,13,FALSE,TRUE,0
1493,6,FALSE,TRUE,0
1494,24,FALSE,FALSE,0
1495,19,FALSE,TRUE,0
1496,2,FALSE,FALSE,0
1497,18,FALSE,FALSE,0
1498,21,TRUE,FALSE,27
1499,15,FALSE,TRUE,0
1500,2,TRUE,FALSE,18
1501,19,FALSE,FALSE,0
1502,22,TRUE,FALSE,39
1503,5,FALSE,FALSE,0
1504,13,FALSE,TRUE,0
1505,13,FALSE,FALSE,0
1506,14,FALSE,FALSE,0
1507,14,FALSE,TRUE,0
1508,20,TRUE,TRUE,60
1509,18,FALSE,FALSE,0
1510,8,FALSE,TRUE,0
1511,17,FALSE,TRUE,0
1512,18,TRUE,FALSE,60
1513,17,FALSE,FALSE,0
1514,13,FALSE,FALSE,0
1515,7,TRUE,TRUE,44
1516,3,FALSE,TRUE,0
1517,17,FALSE,FALSE,0
1518,23,FALSE,FALSE,0
1519,5,TRUE,FALSE,42
1520,5,FALSE,TRUE,0
1521,8,TRUE,TRUE,39
1522,7,TRUE,TRUE,32
1523,13,FALSE,TRUE,0
1524,13,FALSE,FALSE,0
1525,15,FALSE,TRUE,0
1526,16,FALSE,TRUE,0
1527,7,FALSE,FALSE,0
1528,18,FALSE,TRUE,0
1529,14,FALSE,FALSE,0
1530,13,FALSE,FALSE,0
1531,20,FALSE,TRUE,0
1532,7,FALSE,TRUE,0
1533,8,FALSE,FALSE,0
1534,10,TRUE,TRUE,27
1535,21,TRUE,TRUE,30
1536,9,FALSE,FALSE,0
1537,20,TRUE,FALSE,36
1538,15,FALSE,FALSE,0
1539,7,FALSE,TRUE,0
1540,11,TRUE,FALSE,56
1541,13,FALSE,TRUE,0
1542,14,TRUE,FALSE,44
1543,14,FALSE,TRUE,0
1544,1,FALSE,TRUE,0
1545,12,TRUE,FALSE,30
1546,18,FALSE,FALSE,0
1547,2,TRUE,TRUE,39
1548,8,FALSE,TRUE,0
1549,16,FALSE,FALSE,0
1550,20,FALSE,TRUE,0
1551,2,FALSE,FALSE,0
1552,14,FALSE,TRUE,0
1553,12,FALSE,FALSE,0
1554,18,FALSE,FALSE,0
1555,23,TRUE,TRUE,44
1556,11,FALSE,TRUE,0
1557,7,FALSE,TRUE,0
1558,1,TRUE,FALSE,52
1559,13,TRUE,FALSE,44
1560,21,FALSE,TRUE,0
1561,12,FALSE,TRUE,0
1562,9,FALSE,TRUE,0
1563,15,FALSE,TRUE,0
1564,4,TRUE,FALSE,30
1565,10,FALSE,TRUE,0
1566,18,FALSE,TRUE,0
1567,12,TRUE,TRUE,27
1568,22,FALSE,TRUE,0
1569,20,FALSE,TRUE,0
1570,8,FALSE,TRUE,0
1571,24,FALSE,TRUE,0
1572,22,TRUE,TRUE,48
1573,20,FALSE,FALSE,0
1574,12,FALSE,TRUE,0
1575,5,TRUE,FALSE,56
1576,16,FALSE,FALSE,0
1577,3,TRUE,FALSE,56
1578,10,FALSE,TRUE,0
1579,21,FALSE,TRUE,0
1580,4,FALSE,TRUE,0
1581,22,FALSE,FALSE,0
1582,13,TRUE,FALSE,33
1583,8,TRUE,TRUE,12
1584,20,TRUE,FALSE,40
1585,21,FALSE,TRUE,0
1586,8,TRUE,FALSE,36
1587,17,TRUE,FALSE,28
1588,4,TRUE,TRUE,27
1589,3,FALSE,TRUE,0
1590,23,FALSE,TRUE,0
1591,5,FALSE,FALSE,0
1592,20,TRUE,FALSE,24
1593,23,FALSE,FALSE,0
1594,22,TRUE,TRUE,39
1595,6,TRUE,FALSE,39
1596,23,FALSE,FALSE,0
1597,10,FALSE,FALSE,0
1598,20,TRUE,FALSE,36
1599,10,FALSE,TRUE,0
1600,21,TRUE,FALSE,21
1601,10,TRUE,FALSE,36
1602,6,FALSE,FALSE,0
1603,13,TRUE,TRUE,42
1604,5,FALSE,FALSE,0
1605,19,FALSE,TRUE,0
1606,9,FALSE,TRUE,0
1607,2,FALSE,FALSE,0
1608,7,FALSE,FALSE,0
1609,23,FALSE,TRUE,0
1610,4,FALSE,FALSE,0
1611,18,FALSE,TRUE,0
1612,6,FALSE,FALSE,0
1613,10,TRUE,TRUE,30
1614,15,TRUE,TRUE,28
1615,11,TRUE,FALSE,33
1616,15,FALSE,TRUE,0
1617,24,FALSE,FALSE,0
1618,8,FALSE,TRUE,0
1619,8,FALSE,TRUE,0
1620,9,TRUE,TRUE,21
1621,18,FALSE,FALSE,0
1622,24,FALSE,TRUE,0
1623,11,FALSE,FALSE,0
1624,23,FALSE,TRUE,0
1625,19,TRUE,TRUE,24
1626,2,FALSE,FALSE,0
1627,24,FALSE,FALSE,0
1628,21,TRUE,TRUE,30
1629,10,FALSE,TRUE,0
1630,19,FALSE,FALSE,0
1631,14,FALSE,FALSE,0
1632,18,TRUE,TRUE,33
1633,4,FALSE,FALSE,0
1634,6,FALSE,FALSE,0
1635,14,FALSE,TRUE,0
1636,13,FALSE,FALSE,0
1637,4,FALSE,FALSE,0
1638,8,TRUE,TRUE,60
1639,2,FALSE,TRUE,0
1640,17,TRUE,FALSE,30
1641,21,FALSE,TRUE,0
1642,17,FALSE,FALSE,0
1643,20,TRUE,FALSE,24
1644,12,FALSE,TRUE,0
1645,11,FALSE,FALSE,0
1646,14,FALSE,FALSE,0
1647,8,FALSE,FALSE,0
1648,15,FALSE,FALSE,0
1649,18,FALSE,TRUE,0
1650,9,TRUE,FALSE,32
1651,21,FALSE,FALSE,0
1652,2,FALSE,TRUE,0
1653,6,FALSE,TRUE,0
1654,17,TRUE,TRUE,64
1655,10,TRUE,FALSE,30
1656,24,FALSE,FALSE,0
1657,23,FALSE,TRUE,0
1658,12,TRUE,TRUE,56
1659,1,FALSE,TRUE,0
1660,8,FALSE,TRUE,0
1661,2,FALSE,FALSE,0
1662,5,FALSE,TRUE,0
1663,19,TRUE,TRUE,52
1664,21,FALSE,FALSE,0
1665,24,TRUE,FALSE,48
1666,24,FALSE,FALSE,0
1667,23,FALSE,FALSE,0
1668,19,FALSE,TRUE,0
1669,9,FALSE,TRUE,0
1670,7,FALSE,TRUE,0
1671,5,FALSE,TRUE,0
1672,3,FALSE,TRUE,0
1673,6,FALSE,TRUE,0
1674,13,TRUE,FALSE,28
1675,22,FALSE,TRUE,0
1676,23,FALSE,FALSE,0
1677,14,FALSE,FALSE,0
1678,16,TRUE,TRUE,30
1679,2,FALSE,FALSE,0
1680,11,FALSE,TRUE,0
1681,5,FALSE,FALSE,0
1682,12,FALSE,TRUE,0
1683,11,FALSE,FALSE,0
1684,1,FALSE,FALSE,0
1685,15,FALSE,TRUE,0
1686,1,FALSE,TRUE,0
1687,18,FALSE,FALSE,0
1688,12,FALSE,TRUE,0
1689,23,FALSE,TRUE,0
1690,19,FALSE,FALSE,0
1691,24,FALSE,TRUE,0
1692,14,TRUE,FALSE,18
1693,7,FALSE,TRUE,0
1694,22,FALSE,FALSE,0
1695,7,FALSE,FALSE,0
1696,11,TRUE,FALSE,30
1697,5,FALSE,TRUE,0
1698,7,TRUE,TRUE,24
1699,6,FALSE,TRUE,0
1700,14,FALSE,TRUE,0
1701,21,TRUE,FALSE,33
